Date,Time,Precip,SWC,Stemp,Evapo,AirTemp
8/8/2011,21:00,0,0.106,29.37,0.122,25.21
8/8/2011,22:00,0,0.106,27.17,0.149,24.69
8/8/2011,23:00,0,0.106,25.82,0.15,23.84
8/9/2011,0:00,0,0.106,24.73,0.145,23.23
8/9/2011,1:00,0,0.106,24.02,0.145,23.06
8/9/2011,2:00,0,0.106,23.43,0.149,22.95
8/9/2011,3:00,0,0.106,22.92,0.15,22.68
8/9/2011,4:00,0,0.105,22.65,0.146,22.74
8/9/2011,5:00,0,0.105,22.55,0.136,22.61
8/9/2011,6:00,0,0.105,22.26,0.131,22.51
8/9/2011,7:00,0,0.104,22.61,0.232,23.26
8/9/2011,8:00,0,0.103,25.23,0.371,25.31
8/9/2011,9:00,0,0.101,29.46,0.457,27.02
8/9/2011,10:00,0,0.099,34.47,0.62,28.34
8/9/2011,11:00,0,0.098,35.9,0.502,28.94
8/9/2011,12:00,0,0.096,39.26,0.808,30.75
8/9/2011,13:00,0,0.094,45.35,0.773,31.02
8/9/2011,14:00,0,0.097,41.38,0.457,29.7
8/9/2011,15:00,0,0.099,36.55,0.481,27.92
8/9/2011,16:00,0,0.1,33.98,0.378,25.04
8/9/2011,17:00,0,0.101,31.66,0.286,25.15
8/9/2011,18:00,0,0.102,30.51,0.186,25.62
8/9/2011,19:00,0,0.102,29.07,0.108,24
8/9/2011,20:00,0,0.103,27.73,0.063,23.24
8/9/2011,21:00,0,0.103,26.3,0.051,22.66
8/9/2011,22:00,0,0.102,25.43,0.053,22.45
8/9/2011,23:00,0,0.102,24.91,0.065,23.1
8/10/2011,0:00,0,0.103,24.11,0.083,22.74
8/10/2011,1:00,0,0.103,23.25,0.108,22.78
8/10/2011,2:00,0,0.103,22.7,0.122,22.84
8/10/2011,3:00,0,0.102,22.42,0.134,23.31
8/10/2011,4:00,0,0.102,22.14,0.122,22.56
8/10/2011,5:00,0,0.102,21.95,0.121,22.5
8/10/2011,6:00,0,0.102,22.04,0.122,22.61
8/10/2011,7:00,0,0.101,22.51,0.223,23.12
8/10/2011,8:00,0,0.101,24.68,0.322,23.9
8/10/2011,9:00,0,0.099,27.11,0.434,25.34
8/10/2011,10:00,0,0.097,32.1,0.616,27.11
8/10/2011,11:00,0,0.094,37.66,0.745,28.55
8/10/2011,12:00,0,0.094,40.04,0.694,29.05
8/10/2011,13:00,0,0.093,43.88,0.542,29.54
8/10/2011,14:00,0,0.095,39.32,0.329,28.13
8/10/2011,15:00,0,0.098,34.83,0.3,24.93
8/10/2011,16:00,0,0.098,33.21,0.235,25.52
8/10/2011,17:00,1.27,0.102,30.22,0.164,22.66
8/10/2011,18:00,0,0.103,28.41,0.219,25.29
8/10/2011,19:00,0,0.103,26.82,0.132,25.82
8/10/2011,20:00,0,0.103,25.33,0.052,24.03
8/10/2011,21:00,0,0.103,23.09,0.098,23.54
8/10/2011,22:00,0,0.103,21.26,0.118,22.99
8/10/2011,23:00,0,0.103,20.31,0.15,23.94
8/11/2011,0:00,0,0.103,19.87,0.148,23.28
8/11/2011,1:00,0,0.103,19.62,0.137,22.53
8/11/2011,2:00,0,0.103,19.65,0.135,22.16
8/11/2011,3:00,0,0.103,19.35,0.119,21.26
8/11/2011,4:00,0,0.103,19,0.113,20.79
8/11/2011,5:00,0,0.103,18.86,0.116,20.55
8/11/2011,6:00,0,0.103,18.83,0.112,20.58
8/11/2011,7:00,0,0.102,18.92,0.211,20.94
8/11/2011,8:00,0,0.101,20.7,0.289,22.78
8/11/2011,9:00,0,0.1,25.41,0.493,25.55
8/11/2011,10:00,0,0.097,32.46,0.642,27.38
8/11/2011,11:00,0,0.095,34.93,0.51,27.85
8/11/2011,12:00,0,0.095,34.26,0.399,27.74
8/11/2011,13:00,0,0.094,37.53,0.675,29.34
8/11/2011,14:00,0,0.094,37.89,0.513,29.38
8/11/2011,15:00,0,0.093,39.25,0.756,30.82
8/11/2011,16:00,0,0.091,41.49,0.718,31.55
8/11/2011,17:00,0,0.092,40.05,0.613,31.5
8/11/2011,18:00,0,0.094,37.3,0.449,30.58
8/11/2011,19:00,0,0.097,33.54,0.263,29.33
8/11/2011,20:00,0,0.099,29.95,0.119,27.12
8/11/2011,21:00,0,0.099,27.33,0.113,24.84
8/11/2011,22:00,0,0.099,25.38,0.116,23.51
8/11/2011,23:00,0,0.099,24.28,0.139,23.57
8/12/2011,0:00,0,0.099,23.59,0.134,23.03
8/12/2011,1:00,0,0.099,22.89,0.126,22.27
8/12/2011,2:00,0,0.099,22.29,0.121,21.64
8/12/2011,3:00,0,0.099,21.67,0.108,20.61
8/12/2011,4:00,0,0.099,21.14,0.106,20.57
8/12/2011,5:00,0,0.099,20.78,0.105,20.66
8/12/2011,6:00,0,0.099,20.43,0.103,20.39
8/12/2011,7:00,0,0.099,20.55,0.216,21.42
8/12/2011,8:00,0,0.098,23.19,0.333,23.76
8/12/2011,9:00,0,0.096,27.91,0.513,25.73
8/12/2011,10:00,0,0.093,34,0.678,27.61
8/12/2011,11:00,0,0.091,39.13,0.772,28.96
8/12/2011,12:00,0,0.09,44.02,0.847,30.1
8/12/2011,13:00,0,0.089,48.76,0.854,31.42
8/12/2011,14:00,0,0.089,49.99,0.671,31.81
8/12/2011,15:00,0,0.089,47.47,0.627,32.07
8/12/2011,16:00,0,0.091,44.02,0.43,31.71
8/12/2011,17:00,0,0.09,42.52,0.579,32.67
8/12/2011,18:00,0,0.091,40.45,0.424,31.74
8/12/2011,19:00,0,0.093,36.95,0.246,30.21
8/12/2011,20:00,0,0.095,33.4,0.113,28.15
8/12/2011,21:00,0,0.096,30.31,0.103,26.14
8/12/2011,22:00,0,0.097,28.36,0.113,25.58
8/12/2011,23:00,0,0.097,27.04,0.124,25.42
8/13/2011,0:00,0,0.096,25.99,0.124,24.48
8/13/2011,1:00,0,0.096,25.2,0.123,23.88
8/13/2011,2:00,0,0.097,24.32,0.12,23.6
8/13/2011,3:00,0,0.097,23.52,0.116,23.05
8/13/2011,4:00,0,0.097,23.05,0.114,22.54
8/13/2011,5:00,0,0.097,22.56,0.113,22.22
8/13/2011,6:00,0,0.097,22.06,0.105,21.94
8/13/2011,7:00,0,0.096,21.88,0.231,22.23
8/13/2011,8:00,0,0.096,23.8,0.383,24.76
8/13/2011,9:00,0,0.094,28.51,0.426,25.86
8/13/2011,10:00,0,0.092,31.61,0.552,27.44
8/13/2011,11:00,0,0.091,32.02,0.36,26.99
8/13/2011,12:00,0,0.09,35.06,0.575,29.05
8/13/2011,13:00,0,0.09,36.27,0.321,28.77
8/13/2011,14:00,0,0.09,35.22,0.354,29.06
8/13/2011,15:00,0,0.09,35.78,0.406,29.72
8/13/2011,16:00,0,0.088,39.01,0.578,30.96
8/13/2011,17:00,0,0.089,38.99,0.415,30.55
8/13/2011,18:00,0,0.09,37.93,0.35,29.68
8/13/2011,19:00,0,0.091,34.07,0.253,28.3
8/13/2011,20:00,0,0.093,31.11,0.112,26.22
8/13/2011,21:00,0,0.095,28.63,0.031,23.26
8/13/2011,22:00,0,0.095,26.77,0.08,23
8/13/2011,23:00,0,0.095,25.43,0.076,21.65
8/14/2011,0:00,0,0.095,24.2,0.044,19.82
8/14/2011,1:00,0,0.095,23.19,0.02,18.51
8/14/2011,2:00,0,0.095,22.11,0.008,17.81
8/14/2011,3:00,0,0.095,21.65,0.023,19.1
8/14/2011,4:00,0,0.095,21.08,0.009,16.79
8/14/2011,5:00,0,0.096,20.16,0.002,16.3
8/14/2011,6:00,0,0.096,19.44,0.009,16.39
8/14/2011,7:00,0,0.096,19.3,0.026,17.42
8/14/2011,8:00,0,0.094,22.41,0.196,20.9
8/14/2011,9:00,0,0.093,29.38,0.377,22.93
8/14/2011,10:00,0,0.09,35.48,0.544,24.83
8/14/2011,11:00,0,0.088,38.76,0.477,25.26
8/14/2011,12:00,0,0.087,40.87,0.464,26.08
8/14/2011,13:00,0,0.089,36.64,0.228,24.99
8/14/2011,14:00,0,0.089,35.46,0.461,24.93
8/14/2011,15:00,0,0.087,39.24,0.712,27.24
8/14/2011,16:00,0,0.088,38.81,0.452,26.9
8/14/2011,17:00,0,0.088,38.06,0.295,27.48
8/14/2011,18:00,0,0.09,34.55,0.196,25.91
8/14/2011,19:00,0,0.092,31.06,0.174,23.68
8/14/2011,20:00,0,0.094,28.49,0.106,23.73
8/14/2011,21:00,0,0.094,26.97,0.115,24.2
8/14/2011,22:00,0,0.093,26.02,0.067,21.99
8/14/2011,23:00,0,0.093,25.08,0.026,21.08
8/15/2011,0:00,0,0.094,24.09,0.026,20.25
8/15/2011,1:00,0,0.094,23.02,0.04,20.12
8/15/2011,2:00,0,0.094,21.76,0.038,19.34
8/15/2011,3:00,0,0.095,20.74,0.045,19.13
8/15/2011,4:00,0,0.095,19.81,0.037,18.2
8/15/2011,5:00,0,0.095,19.07,0.031,16.93
8/15/2011,6:00,0,0.095,18.41,0.023,18.17
8/15/2011,7:00,0,0.095,18.5,0.047,20.89
8/15/2011,8:00,0,0.093,22.39,0.216,23.03
8/15/2011,9:00,0,0.091,29.15,0.373,24.71
8/15/2011,10:00,0,0.088,35.32,0.54,26.68
8/15/2011,11:00,0,0.086,40.57,0.697,28.6
8/15/2011,12:00,0,0.085,43.41,0.509,29.03
8/15/2011,13:00,0,0.086,40.63,0.456,28.86
8/15/2011,14:00,0,0.084,44.33,0.887,31.38
8/15/2011,15:00,0,0.085,45.43,0.407,29.98
8/15/2011,16:00,0,0.087,39.6,0.47,29.57
8/15/2011,17:00,0,0.085,40.52,0.65,31.15
8/15/2011,18:00,0,0.087,38.61,0.434,30.58
8/15/2011,19:00,0,0.089,34.92,0.229,29.14
8/15/2011,20:00,0,0.091,31.24,0.129,26.25
8/15/2011,21:00,0,0.092,28.72,0.128,25.45
8/15/2011,22:00,0,0.092,27.27,0.159,26.16
8/15/2011,23:00,0,0.092,26.32,0.151,25.6
8/16/2011,0:00,0,0.092,25.36,0.137,24.24
8/16/2011,1:00,0,0.092,24.41,0.127,23.31
8/16/2011,2:00,0,0.092,23.56,0.124,22.81
8/16/2011,3:00,0,0.092,22.91,0.128,22.51
8/16/2011,4:00,0,0.092,22.37,0.125,22.43
8/16/2011,5:00,0,0.092,21.53,0.052,19.92
8/16/2011,6:00,0,0.093,20,0.041,18.94
8/16/2011,7:00,0,0.093,19.89,0.14,22.34
8/16/2011,8:00,0,0.091,23.68,0.342,25.53
8/16/2011,9:00,0,0.089,30.12,0.518,27.48
8/16/2011,10:00,0,0.086,36.21,0.633,28.68
8/16/2011,11:00,0,0.084,41.36,0.764,29.82
8/16/2011,12:00,0,0.083,46.28,0.826,30.78
8/16/2011,13:00,0,0.081,51.12,0.789,31.86
8/16/2011,14:00,0,0.082,51.74,0.761,32.27
8/16/2011,15:00,0,0.082,50.12,0.665,33.04
8/16/2011,16:00,0,0.083,47.31,0.311,32.05
8/16/2011,17:00,0,0.084,43.73,0.405,33.2
8/16/2011,18:00,0,0.085,42.26,0.322,33.29
8/16/2011,19:00,0,0.086,39.81,0.24,32.16
8/16/2011,20:00,0,0.087,36.34,0.111,29.28
8/16/2011,21:00,0,0.089,32.69,0.09,27.96
8/16/2011,22:00,0,0.09,30.66,0.118,27.58
8/16/2011,23:00,0,0.09,29.09,0.166,26.99
8/17/2011,0:00,0,0.09,27.62,0.149,25.29
8/17/2011,1:00,0,0.09,26.43,0.155,24.8
8/17/2011,2:00,0,0.09,25.48,0.144,24.17
8/17/2011,3:00,0,0.09,24.65,0.138,23.18
8/17/2011,4:00,0,0.09,23.84,0.138,23.18
8/17/2011,5:00,0,0.09,23.32,0.129,22.67
8/17/2011,6:00,0,0.09,22.75,0.123,22.05
8/17/2011,7:00,0,0.09,22.64,0.23,23.37
8/17/2011,8:00,0,0.089,25.73,0.338,26.59
8/17/2011,9:00,0,0.087,32.09,0.481,28.42
8/17/2011,10:00,0,0.085,37.51,0.6,29.51
8/17/2011,11:00,0,0.082,43.3,0.742,30.72
8/17/2011,12:00,0,0.08,47.42,0.821,31.56
8/17/2011,13:00,0,0.079,51.69,0.766,32.16
8/17/2011,14:00,0,0.081,49.29,0.537,31.91
8/17/2011,15:00,0,0.081,47.3,0.492,32.33
8/17/2011,16:00,0,0.082,45.45,0.48,32.63
8/17/2011,17:00,0,0.081,45.6,0.448,33.47
8/17/2011,18:00,0,0.083,42.84,0.276,32.56
8/17/2011,19:00,0,0.085,38.46,0.112,30.72
8/17/2011,20:00,0,0.087,34.41,0.059,28.6
8/17/2011,21:00,0,0.087,32.41,0.116,28
8/17/2011,22:00,0,0.087,30.98,0.115,26.37
8/17/2011,23:00,0,0.088,29.24,0.08,24.38
8/18/2011,0:00,0,0.089,27.79,0.072,23.44
8/18/2011,1:00,0,0.089,26.46,0.038,21.98
8/18/2011,2:00,0,0.089,25.34,0.059,23.79
8/18/2011,3:00,0,0.088,25.07,0.099,25.22
8/18/2011,4:00,0,0.088,24.79,0.115,24.53
8/18/2011,5:00,0,0.088,24.28,0.07,23.16
8/18/2011,6:00,0,0.089,22.96,0.015,20.54
8/18/2011,7:00,0,0.089,22.23,0.034,22.1
8/18/2011,8:00,0,0.088,25.39,0.232,26.32
8/18/2011,9:00,0,0.085,32.1,0.441,27.36
8/18/2011,10:00,0,0.082,38.06,0.6,30.15
8/18/2011,11:00,0,0.081,42.21,0.756,31.39
8/18/2011,12:00,0,0.08,45.74,0.697,31.94
8/18/2011,13:00,0.254,0.08,46.45,0.512,31.35
8/18/2011,14:00,3.302,0.092,37.67,0.338,24.5
8/18/2011,15:00,0,0.096,34.03,0.417,27.9
8/18/2011,16:00,0.508,0.1,30.54,0.225,24.85
8/18/2011,17:00,0,0.102,27.92,0.21,25.72
8/18/2011,18:00,0,0.103,26.56,0.124,23.26
8/18/2011,19:00,0,0.103,25.09,0.07,23.53
8/18/2011,20:00,0,0.103,23.74,0.083,23.12
8/18/2011,21:00,0,0.103,21.79,0.1,22.91
8/18/2011,22:00,0,0.103,20.83,0.056,20.23
8/18/2011,23:00,0,0.104,20.33,0.027,19.45
8/19/2011,0:00,0,0.104,20.01,0.024,19.18
8/19/2011,1:00,0,0.103,19.78,0.032,18.7
8/19/2011,2:00,0,0.104,19.04,0.024,17.73
8/19/2011,3:00,0,0.104,18.51,0.017,17.26
8/19/2011,4:00,0,0.104,18.1,0.015,16.56
8/19/2011,5:00,0,0.104,17.61,0.021,17.6
8/19/2011,6:00,0,0.104,17.16,0.019,16.89
8/19/2011,7:00,0,0.103,17.17,0.027,18.31
8/19/2011,8:00,0,0.102,20.81,0.217,22.33
8/19/2011,9:00,0,0.101,25.5,0.376,24.46
8/19/2011,10:00,0,0.099,28.09,0.524,25.57
8/19/2011,11:00,0,0.097,33.73,0.707,27.53
8/19/2011,12:00,0,0.095,39.42,0.79,29.26
8/19/2011,13:00,0,0.095,43.36,0.75,30.06
8/19/2011,14:00,0,0.097,38.5,0.339,25.03
8/19/2011,15:00,0,0.1,32.14,0.259,22.21
8/19/2011,16:00,0.254,0.102,27.74,0.286,21.42
8/19/2011,17:00,0,0.102,26.02,0.266,23.84
8/19/2011,18:00,0.254,0.102,24.3,0.256,23.45
8/19/2011,19:00,0,0.103,22.02,0.204,21.93
8/19/2011,20:00,0,0.102,21.25,0.108,21.89
8/19/2011,21:00,0,0.103,20.43,0.137,24.04
8/19/2011,22:00,0,0.102,20.03,0.12,22.21
8/19/2011,23:00,0,0.102,19.74,0.123,23.14
8/20/2011,0:00,0,0.102,19.61,0.12,22.67
8/20/2011,1:00,0,0.101,19.3,0.099,22.03
8/20/2011,2:00,0,0.101,18.98,0.095,21.78
8/20/2011,3:00,0,0.101,18.79,0.094,21.51
8/20/2011,4:00,0,0.101,18.66,0.09,21.37
8/20/2011,5:00,0,0.101,17.97,0.043,19.26
8/20/2011,6:00,0,0.101,17.08,0.055,19.18
8/20/2011,7:00,0,0.101,17.23,0.112,20.86
8/20/2011,8:00,0,0.099,20.26,0.209,24.7
8/20/2011,9:00,0,0.098,25.97,0.444,26.62
8/20/2011,10:00,0,0.094,31.52,0.565,26.91
8/20/2011,11:00,0,0.092,35.93,0.692,28.06
8/20/2011,12:00,0,0.092,37.17,0.347,27.98
8/20/2011,13:00,0,0.095,35.07,0.561,26.98
8/20/2011,14:00,0,0.095,33.85,0.492,27.66
8/20/2011,15:00,0,0.094,37.88,0.569,29.17
8/20/2011,16:00,0,0.096,35.44,0.28,26.39
8/20/2011,17:00,0.254,0.098,31.31,0.299,25.72
8/20/2011,18:00,0,0.097,30.65,0.214,27.18
8/20/2011,19:00,0,0.099,28.24,0.086,25.42
8/20/2011,20:00,0,0.099,26.27,0.057,23.4
8/20/2011,21:00,0,0.099,24.64,0.086,23.48
8/20/2011,22:00,0,0.099,23.19,0.103,23.26
8/20/2011,23:00,0,0.099,22,0.069,22.24
8/21/2011,0:00,0,0.1,20.7,0.076,21.9
8/21/2011,1:00,0,0.099,20.07,0.105,22.67
8/21/2011,2:00,0,0.099,19.72,0.103,21.89
8/21/2011,3:00,0,0.099,19.14,0.065,19.97
8/21/2011,4:00,0,0.1,17.97,0.042,16.86
8/21/2011,5:00,0,0.1,17.15,0.036,16.57
8/21/2011,6:00,0,0.1,16.49,0.029,15.41
8/21/2011,7:00,0,0.099,16.59,0.046,19.11
8/21/2011,8:00,0,0.097,18.87,0.183,22.87
8/21/2011,9:00,0,0.095,24.81,0.414,26.15
8/21/2011,10:00,0,0.092,31.45,0.583,27.81
8/21/2011,11:00,0,0.09,36.62,0.695,29.04
8/21/2011,12:00,0,0.088,40.75,0.74,29.87
8/21/2011,13:00,0,0.088,43.17,0.592,30.05
8/21/2011,14:00,0,0.09,40.7,0.386,29.89
8/21/2011,15:00,0,0.09,39.52,0.618,30.3
8/21/2011,16:00,0,0.09,39.44,0.491,29.68
8/21/2011,17:00,0,0.091,37.32,0.391,29.83
8/21/2011,18:00,0,0.092,36.61,0.328,27.96
8/21/2011,19:00,0,0.094,33.49,0.131,27.53
8/21/2011,20:00,0,0.096,30.04,0.07,25.29
8/21/2011,21:00,0,0.097,27.65,0.111,24.64
8/21/2011,22:00,0,0.096,26.67,0.116,24.97
8/21/2011,23:00,0,0.096,25.47,0.102,22.9
8/22/2011,0:00,0,0.096,24.08,0.096,22.86
8/22/2011,1:00,0,0.096,22.85,0.046,20.74
8/22/2011,2:00,0,0.097,21.42,0.032,19.27
8/22/2011,3:00,0,0.097,20.11,0.012,18.1
8/22/2011,4:00,0,0.097,19.35,0.008,18.55
8/22/2011,5:00,0,0.097,19.03,0.01,18.57
8/22/2011,6:00,0,0.097,18.2,0.008,18.29
8/22/2011,7:00,0,0.097,18.24,0.034,18.18
8/22/2011,8:00,0,0.095,21.26,0.18,22.3
8/22/2011,9:00,0,0.093,27.09,0.366,24.39
8/22/2011,10:00,0,0.09,32.92,0.535,26.28
8/22/2011,11:00,0,0.087,37.97,0.678,28.07
8/22/2011,12:00,0,0.086,43.07,0.763,29.36
8/22/2011,13:00,0,0.085,47.8,0.804,30.65
8/22/2011,14:00,0,0.085,49.81,0.769,31.83
8/22/2011,15:00,0,0.086,49.47,0.629,32.38
8/22/2011,16:00,0,0.087,46.16,0.426,32.18
8/22/2011,17:00,0,0.089,41.48,0.276,31.57
8/22/2011,18:00,0,0.09,38.66,0.253,31.69
8/22/2011,19:00,0,0.091,35.52,0.169,29.78
8/22/2011,20:00,0,0.093,32.51,0.122,28.16
8/22/2011,21:00,0,0.094,30.27,0.085,26.39
8/22/2011,22:00,0,0.094,28.18,0.11,25.41
8/22/2011,23:00,0,0.094,26.49,0.098,24.89
8/23/2011,0:00,0,0.094,25.51,0.124,25.49
8/23/2011,1:00,0,0.094,24.42,0.122,24.32
8/23/2011,2:00,0,0.094,23.32,0.098,22.62
8/23/2011,3:00,0,0.094,22.62,0.129,22.9
8/23/2011,4:00,0,0.094,22.24,0.127,22.93
8/23/2011,5:00,0,0.094,21.88,0.114,22.88
8/23/2011,6:00,0,0.094,21.3,0.105,21.57
8/23/2011,7:00,0,0.093,21.26,0.152,23.58
8/23/2011,8:00,0,0.092,24.3,0.291,26.48
8/23/2011,9:00,0,0.09,30.32,0.406,28.36
8/23/2011,10:00,0,0.087,36.19,0.577,29.49
8/23/2011,11:00,0,0.085,41.16,0.722,30.74
8/23/2011,12:00,0,0.083,46.05,0.86,32
8/23/2011,13:00,0,0.082,51.3,0.821,33.08
8/23/2011,14:00,0,0.085,47.14,0.363,30.51
8/23/2011,15:00,0,0.088,39.21,0.485,28.96
8/23/2011,16:00,0,0.088,36.46,0.492,29.11
8/23/2011,17:00,0,0.087,36.63,0.586,31.47
8/23/2011,18:00,0,0.086,37.15,0.379,32.25
8/23/2011,19:00,0,0.089,34.35,0.131,29.72
8/23/2011,20:00,0,0.091,30.92,0.077,27.57
8/23/2011,21:00,0,0.091,29.08,0.078,26.6
8/23/2011,22:00,0,0.092,27.76,0.061,25.33
8/23/2011,23:00,0,0.091,26.32,0.095,24.59
8/24/2011,0:00,0,0.091,25.14,0.08,24.17
8/24/2011,1:00,0,0.092,24.21,0.096,24.34
8/24/2011,2:00,0,0.092,23.53,0.053,22
8/24/2011,3:00,0,0.092,22.34,0.051,21.86
8/24/2011,4:00,0,0.092,21.82,0.078,22.96
8/24/2011,5:00,0,0.092,21.68,0.085,23.38
8/24/2011,6:00,0,0.092,21.22,0.045,22.25
8/24/2011,7:00,0,0.092,20.78,0.096,24.03
8/24/2011,8:00,0,0.09,24.15,0.262,26.74
8/24/2011,9:00,0,0.088,29.66,0.359,27
8/24/2011,10:00,0,0.085,34.27,0.531,28.76
8/24/2011,11:00,0,0.083,40.34,0.721,30.85
8/24/2011,12:00,0,0.081,45.38,0.853,32.16
8/24/2011,13:00,0,0.08,49.75,0.904,32.94
8/24/2011,14:00,0,0.08,51.64,0.87,33.76
8/24/2011,15:00,0,0.082,50.01,0.56,33.2
8/24/2011,16:00,0,0.084,43.99,0.585,30.35
8/24/2011,17:00,0,0.085,39.86,0.511,31.74
8/24/2011,18:00,0,0.086,38.09,0.316,32
8/24/2011,19:00,0,0.087,35.26,0.276,29.55
8/24/2011,20:00,0,0.089,31.97,0.157,27.03
8/24/2011,21:00,0,0.089,30.2,0.138,26.1
8/24/2011,22:00,0,0.09,28.94,0.095,24.2
8/24/2011,23:00,0,0.09,27.37,0.057,22.87
8/25/2011,0:00,0,0.09,25.59,0.06,22.13
8/25/2011,1:00,0,0.09,24.4,0.058,21.4
8/25/2011,2:00,0,0.09,23.52,0.031,19.87
8/25/2011,3:00,0,0.09,22.87,0.023,18.77
8/25/2011,4:00,0,0.091,21.87,0.024,18.37
8/25/2011,5:00,0,0.091,21.03,0.01,17.88
8/25/2011,6:00,0,0.091,20.32,0.015,16.92
8/25/2011,7:00,0,0.091,19.88,0.035,19.14
8/25/2011,8:00,0,0.089,23.06,0.228,22.43
8/25/2011,9:00,0,0.087,28.19,0.288,23.83
8/25/2011,10:00,0,0.085,32.35,0.369,26
8/25/2011,11:00,0,0.083,36.09,0.464,26.69
8/25/2011,12:00,0,0.082,38.5,0.601,27.7
8/25/2011,13:00,0,0.082,39.85,0.348,27.37
8/25/2011,14:00,0,0.083,37.19,0.324,28.17
8/25/2011,15:00,0,0.083,38.37,0.488,30.06
8/25/2011,16:00,0,0.081,41.06,0.462,31.41
8/25/2011,17:00,0,0.082,39.56,0.377,31.71
8/25/2011,18:00,0,0.084,37.59,0.46,29.48
8/25/2011,19:00,0,0.086,33.88,0.291,26.09
8/25/2011,20:00,2.032,0.09,29.76,0.075,22.47
8/25/2011,21:00,0,0.093,25.55,0.077,22.41
8/25/2011,22:00,0,0.093,23.69,0.066,24.23
8/25/2011,23:00,0,0.093,22.5,0.087,23.11
8/26/2011,0:00,0,0.093,21.36,0.08,22.63
8/26/2011,1:00,0,0.093,20.82,0.028,20.95
8/26/2011,2:00,0,0.093,20.75,0.011,20.3
8/26/2011,3:00,0,0.093,20.71,0.005,19.41
8/26/2011,4:00,0,0.094,20.14,0.003,19.11
8/26/2011,5:00,0,0.094,19.58,0.002,18.72
8/26/2011,6:00,0,0.094,19.39,0.012,18.69
8/26/2011,7:00,0,0.093,19.41,0.038,19.71
8/26/2011,8:00,0,0.093,20.57,0.112,21.09
8/26/2011,9:00,0,0.092,22.87,0.239,22.6
8/26/2011,10:00,0,0.091,24.5,0.266,23.29
8/26/2011,11:00,0,0.088,30.23,0.573,26.26
8/26/2011,12:00,0.508,0.089,33.44,0.449,26.32
8/26/2011,13:00,0,0.088,37.85,0.818,29.89
8/26/2011,14:00,0,0.088,38.75,0.437,28.38
8/26/2011,15:00,0.508,0.093,32.41,0.55,25.33
8/26/2011,16:00,0,0.09,33.99,0.675,28.37
8/26/2011,17:00,0,0.09,35.33,0.445,30.07
8/26/2011,18:00,0,0.091,33.13,0.281,29.85
8/26/2011,19:00,0,0.093,30.55,0.122,27.48
8/26/2011,20:00,0,0.095,27.33,0.081,25.23
8/26/2011,21:00,0,0.094,25.36,0.084,24.98
8/26/2011,22:00,0,0.094,24.28,0.081,25.43
8/26/2011,23:00,0,0.094,23.96,0.104,25.79
8/27/2011,0:00,0,0.094,23.77,0.084,25.83
8/27/2011,1:00,0,0.094,23.55,0.097,24.75
8/27/2011,2:00,0,0.094,22.94,0.092,21.95
8/27/2011,3:00,0,0.094,21.96,0.089,21.97
8/27/2011,4:00,0,0.094,21.34,0.063,22.92
8/27/2011,5:00,0,0.094,20.67,0.018,20.37
8/27/2011,6:00,0,0.095,19.67,0.028,19.42
8/27/2011,7:00,0,0.095,19.06,0.052,20.72
8/27/2011,8:00,0,0.093,21.91,0.214,26.12
8/27/2011,9:00,0,0.091,27.48,0.4,27.21
8/27/2011,10:00,0,0.088,32.74,0.557,28.5
8/27/2011,11:00,0,0.086,37.26,0.695,29.44
8/27/2011,12:00,0,0.084,41.87,0.714,30.76
8/27/2011,13:00,0,0.084,45.3,0.719,31.98
8/27/2011,14:00,0,0.086,42.18,0.417,31.22
8/27/2011,15:00,0,0.086,42.85,0.742,33.06
8/27/2011,16:00,0,0.086,43.92,0.454,32.64
8/27/2011,17:00,0,0.089,38.28,0.211,29.29
8/27/2011,18:00,0,0.091,34.51,0.178,28.46
8/27/2011,19:00,0,0.092,31.42,0.242,27.32
8/27/2011,20:00,0,0.093,29.17,0.182,26.69
8/27/2011,21:00,0,0.093,27.47,0.168,25.36
8/27/2011,22:00,0,0.093,26.22,0.159,24.52
8/27/2011,23:00,0,0.093,25.23,0.15,23.68
8/28/2011,0:00,0,0.093,24.5,0.144,22.93
8/28/2011,1:00,0,0.093,23.78,0.131,22.2
8/28/2011,2:00,0,0.093,23.17,0.115,21.33
8/28/2011,3:00,0,0.092,23,0.127,22.21
8/28/2011,4:00,0,0.092,23.05,0.126,22.43
8/28/2011,5:00,0,0.092,22.38,0.098,22.12
8/28/2011,6:00,0,0.093,21.41,0.063,21.1
8/28/2011,7:00,0,0.093,20.63,0.033,21.77
8/28/2011,8:00,0,0.091,23.44,0.187,25.9
8/28/2011,9:00,0,0.09,29.02,0.393,26.36
8/28/2011,10:00,0,0.087,34.29,0.546,27.06
8/28/2011,11:00,0,0.085,39.25,0.678,28.45
8/28/2011,12:00,0,0.084,44.44,0.801,30.3
8/28/2011,13:00,0,0.083,49.29,0.776,31.3
8/28/2011,14:00,0,0.085,46.06,0.315,30.38
8/28/2011,15:00,0,0.085,43.46,0.615,31.96
8/28/2011,16:00,0.508,0.087,43.18,0.346,29.25
8/28/2011,17:00,0,0.092,34.57,0.238,26.57
8/28/2011,18:00,0,0.093,30.39,0.246,24.4
8/28/2011,19:00,0,0.093,28.31,0.227,24.71
8/28/2011,20:00,0,0.093,26.93,0.133,23.53
8/28/2011,21:00,0,0.093,25.66,0.123,22.46
